COMID,Lat,Lon
5000563,35.78169375,74.78119866
5000564,35.78112954,75.04771052
5000565,35.77343016,75.07528493
5000566,35.77945256,73.34168435
5000567,35.79588455,73.3907549
5000568,35.76844656,70.17508297
5000569,35.79477468,70.21123877
5000570,35.78463088,75.02766816
5000571,35.76072822,75.06459701
5000572,35.76199463,73.04482945
5000573,35.76346116,73.10204499
5000574,35.76327222,73.69674031
5000575,35.7853394,71.10462559
5000576,35.76121216,76.31954876
5000577,35.76548423,76.40596991
5000578,35.75086135,71.08594471
5000579,35.75056407,76.3629654
5000580,35.75236095,76.44217581
5000581,35.78147246,76.52337699
5000582,35.75279234,74.38361078
5000583,35.74190383,76.52881403
5000584,35.81200468,74.55735519
5000585,35.80274931,74.66046451
5000586,35.77852554,75.60807673
5000587,35.74639442,71.11548345
5000588,35.78821888,71.64024953
5000589,35.74378066,76.29746306
5000590,35.76036622,74.27448264
5000591,35.74011933,76.48933283
5000592,35.74684465,73.39099654
5000593,35.73592508,71.13444933
5000594,35.79515369,71.24930267
5000595,35.77580226,72.03684808
5000596,35.73457215,76.28997048
5000597,35.73806429,76.31472291
5000598,35.73980631,76.40410514
5000599,35.7359604,76.49308833
5000600,35.75891569,72.43640211
5000601,35.73905868,73.02873714
5000602,35.7256251,76.361875
5000603,35.73956024,72.82051774
5000604,35.75319082,72.87957824
5000605,35.72636602,76.25369035
5000606,35.72086327,72.46357852
5000607,35.73175899,76.22179273
5000608,35.72816629,76.23493673
5000609,35.72704233,71.74892579
5000610,35.77526197,71.77636436
5000611,35.72073469,73.021804
5000612,35.72869157,74.85833666
5000613,35.72834674,73.99001941
5000614,35.72555128,74.77369664
5000615,35.70957884,74.85261488
5000616,35.71945223,71.10898095
5000617,35.72184774,73.32436655
5000618,35.77476602,73.91658373
5000619,35.70770096,73.97039931
5000620,35.75704658,74.51917744
5000621,35.72421488,70.14283253
5000622,35.71604784,72.38591471
5000623,35.71278906,72.41752748
5000624,35.71407089,72.01395848
5000625,35.7066267,74.02435227
5000626,35.70095521,74.86019708
5000627,35.70255977,76.18747105
5000628,35.70558202,76.20114641
5000629,35.78930612,75.83313456
5000630,35.72655329,70.08347105
5000631,35.69404476,70.09397518
5000632,35.71352329,76.31068543
5000633,35.72294591,74.31383854
5000634,35.70451854,76.52965449
5000635,35.70994508,75.70363207
5000636,35.68427809,75.93748541
5000637,35.74559117,75.97312315
5000638,35.73891241,76.16015752
5000639,35.68419154,76.16161867
5000640,35.68132092,75.80660122
5000641,35.72791267,72.63908917
5000642,35.67761954,72.69435485
5000643,35.70398269,76.58168895
5000644,35.75098397,71.35144628
5000645,35.68831423,71.41161381
5000646,35.68046439,75.907254
5000647,35.83724001,75.74405881
5000648,35.69710635,76.58681162
5000649,35.67033521,75.88343651
5000650,35.67164747,75.84978612
5000651,35.7011318,74.40182972
5000652,35.69045243,71.76536324
5000653,35.66903587,75.90121288
5000654,35.69604676,76.57022156
5000655,35.68255409,74.61582789
5000656,35.70110628,74.63638438
5000657,35.69088698,76.22344684
5000658,35.67057667,75.78447599
5000659,35.68232073,72.16318471
5000660,35.68042809,72.21282056
5000661,35.66370853,75.84199185
5000662,35.66267899,75.98458068
5000663,35.66062243,76.08216406
5000664,35.68405739,74.90651373
5000665,35.672416,70.14753585
5000666,35.6547209,74.61645625
5000667,35.65354582,71.72300477
5000668,35.68013804,72.89196472
5000669,35.68004322,72.97251033
5000670,35.68608406,71.65452728
5000671,35.66735429,73.90469731
5000672,35.66798234,73.94349475
5000673,35.6442566,74.63564958
5000674,35.67106208,71.12162958
5000675,35.6521152,75.92799072
5000676,35.69479325,75.03353903
5000677,35.63378009,75.04310672
5000678,35.64662677,75.07470537
5000679,35.64262197,69.87014403
5000680,35.68187169,69.94136013
5000681,35.66274948,74.54538793
5000682,35.65227144,70.05378323
5000683,35.62765026,75.01338784
5000684,35.63411106,74.96562907
5000685,35.63341657,74.92689586
5000686,35.63279701,70.38719137
5000687,35.63702127,75.90136657
5000688,35.63016276,76.03061312
5000689,35.64065505,72.68251443
5000690,35.62053558,75.06668129
5000691,35.6160914,69.99517299
5000692,35.6098431,70.39569295
5000693,35.60449589,72.71980955
5000694,35.66887831,71.91917157
5000695,35.63497305,71.33480446
5000696,35.59932004,71.34425407
5000697,35.59927438,75.09871909
5000698,35.59980746,69.95809798
5000699,35.6321189,71.78734076
5000700,35.68636401,73.53688154
5000701,35.68110763,73.62658084
5000702,35.59755863,76.87768811
5000703,35.59367294,71.83002842
5000704,35.59494878,75.18026334
5000705,35.71909218,75.44217274
5000706,35.67729182,75.54085154
5000707,35.6604039,75.27495298
5000708,35.62269721,73.83091383
5000709,35.61526654,73.88522004
5000710,35.58650769,75.26725516
5000711,35.59027857,76.85518703
5000712,35.59835457,73.27287026
5000713,35.58784739,73.3003166
5000714,35.58416076,74.68277428
5000715,35.59606233,70.42283758
5000716,35.58572122,71.86664403
5000717,35.58829388,69.96542475
5000718,35.60648629,74.62776457
5000719,35.57109907,74.6494986
5000720,35.60035018,69.89614157
5000721,35.58257065,69.92153692
5000722,35.59785485,74.99581568
5000723,35.57029942,70.46654048
5000724,35.56416708,70.43166678
5000725,35.57469111,75.33290327
5000726,35.56518169,75.34835777
5000727,35.56973694,76.92183471
5000728,35.55614516,69.86446064
5000729,35.55741356,69.88784095
5000730,35.55865833,74.68905882
5000731,35.5474772,74.73993574
5000732,35.57127321,72.67216677
5000733,35.56508375,73.58567279
5000734,35.53970607,73.59208334
5000735,35.54080506,76.94131045
5000736,35.5684024,70.26858595
5000737,35.56714537,71.17700246
5000738,35.53701788,70.26666978
5000739,35.63595065,73.46252996
5000740,35.53654096,72.67097107
5000741,35.56037176,73.71908466
5000742,35.53150544,73.72375
5000743,35.56898613,76.01877368
5000744,35.59097221,72.53568943
5000745,35.53697698,72.58069436
5000746,35.53525836,73.54509674
5000747,35.61231775,72.40970816
5000748,35.55693898,71.78590018
5000749,35.53442161,73.65827573
5000750,35.57729243,70.06451024
5000751,35.54353327,71.74326668
5000752,35.52453068,71.76601534
5000753,35.5658723,75.05287239
5000754,35.57654954,72.32479886
5000755,35.5400966,70.41030753
5000756,35.56913955,76.08413895
5000757,35.53505262,71.28278489
5000758,35.55599075,71.3217598
5000759,35.5228613,72.56120057
5000760,35.5518632,73.82292137
5000761,35.52133148,73.7545368
5000762,35.5312028,71.23467332
5000763,35.56934763,76.38876033
5000764,35.53062578,73.45490777
5000765,35.51105165,73.3940392
5000766,35.52206328,76.97054253
5000767,35.50808725,76.99929717
5000768,35.53203744,70.46001041
5000769,35.54640653,71.98753318
5000770,35.5240294,72.0726859
5000771,35.5151674,76.46222715
5000772,35.5215783,69.86819094
5000773,35.50863877,76.42673101
5000774,35.50386626,76.46381789
5000775,35.50827746,76.46841348
5000776,35.51936046,72.62771988
5000777,35.51687015,74.74752324
5000778,35.53933185,73.29085804
5000779,35.50407665,73.34112364
5000780,35.50454248,72.44339693
5000781,35.5072678,72.51984818
5000782,35.51199199,73.71891951
5000783,35.49291667,74.60125
5000784,35.53273681,74.62631531
5000785,35.54245075,75.21683006
5000786,35.49511746,76.35455623
5000787,35.50560172,76.37339144
5000788,35.49751858,77.0067294
5000789,35.51172419,77.01848269
5000790,35.51059937,73.10645583
5000791,35.56201992,73.15148268
5000792,35.49930207,73.8249352
5000793,35.49359774,73.96672068
5000794,35.55597236,72.88700186
5000795,35.49736051,74.82856576
5000796,35.50322142,76.27236872
5000797,35.48699897,76.36029141
5000798,35.50478074,70.41368285
5000799,35.48582357,73.94039091
5000800,35.52976408,70.9438503
5000801,35.52769185,70.99487539
5000802,35.48541668,72.89875
5000803,35.48687215,73.89078355
5000804,35.48321039,72.89861343
5000805,35.50812325,70.32278334
5000806,35.50286798,70.37979911
5000807,35.50001742,72.57783892
5000808,35.49081705,72.59654002
5000809,35.53413218,75.60500157
5000810,35.50615645,75.68887693
5000811,35.48622843,76.48472841
5000812,35.51351919,75.35041613
5000813,35.48323655,71.71347847
5000814,35.48099763,72.93298333
5000815,35.48751481,75.86897969
5000816,35.47942828,73.15134883
5000817,35.47222025,77.01045493
5000818,35.47125,71.73166666
5000819,35.49868262,71.74564883
5000820,35.49099834,73.38040162
5000821,35.48226755,72.45809482
5000822,35.48350814,72.63291265
5000823,35.49267759,71.30275588
5000824,35.46918181,71.29953629
5000825,35.47720866,77.22575209
5000826,35.47405493,77.24104326
5000827,35.55718505,72.20345333
5000828,35.46457986,72.24748637
5000829,35.48201669,69.8096117
5000830,35.47962383,77.46893658
5000831,35.46381474,69.76782443
5000832,35.45833333,69.77333333
5000833,35.47078059,73.92182399
5000834,35.52207699,69.95225078
5000835,35.46557756,75.87340973
5000836,35.46906529,70.36777033
5000837,35.47827493,74.52647478
5000838,35.46371033,73.12486739
5000839,35.48041165,76.9466458
5000840,35.46315498,73.0306706
5000841,35.46361627,75.68535508
5000842,35.48545636,75.73172924
5000843,35.49807293,76.62754899
5000844,35.46337948,76.63983483
5000845,35.46971029,74.79140948
5000846,35.47390197,72.84045721
5000847,35.4687529,73.97298841
5000848,35.53018676,74.02075002
5000849,35.45211124,70.37656794
5000850,35.4522794,72.23483665
5000851,35.45103361,77.49493404
5000852,35.52552882,76.70695059
5000853,35.44801003,76.70034512
5000854,35.46551615,75.4158779
5000855,35.44697756,77.4335423
5000856,35.48441763,71.7987062
5000857,35.47726426,76.69131667
5000858,35.43947066,76.67751835
5000859,35.48772481,73.61462051
5000860,35.46868874,69.87677465
5000861,35.49177073,74.30562733
5000862,35.43875536,77.48014731
5000863,35.45743072,73.18828379
5000864,35.46253213,73.25523473
5000865,35.46272591,73.84195664
5000866,35.44334317,74.47078757
5000867,35.43846986,72.25315087
5000868,35.43277575,72.27633614
5000869,35.44560668,69.75364422
5000870,35.45487934,72.40271754
5000871,35.44164939,75.71025637
5000872,35.44226353,74.01325087
5000873,35.44569447,71.31808614
5000874,35.43153499,74.07572017
