COMID,Lat,Lon
12000116,59.38026336,26.54486656
12000117,59.36921798,27.46546505
12000118,59.3622384,27.5491052
12000119,59.36939407,26.07593496
12000120,59.38631129,29.45449259
12000121,59.44368028,29.4685166
12000122,59.37252477,29.87735687
12000123,59.36187514,29.906875
12000124,59.37769153,26.93504754
12000125,59.40094352,24.78370909
12000126,59.37747404,27.75893486
12000127,59.35729992,27.24474894
12000128,59.35660073,28.91699011
12000129,59.40208286,29.06896862
12000130,59.35612398,27.20233221
12000131,59.37758431,26.42608308
12000132,59.34885129,29.92107362
12000133,59.34974587,30.07641697
12000134,59.38432122,30.32712441
12000135,59.36385342,25.33826497
12000136,59.34291161,27.48459547
12000137,59.35107384,30.4359169
12000138,59.34623399,26.0919972
12000139,59.35936393,27.02918861
12000140,59.39926318,28.16430682
12000141,59.3554832,29.80794308
12000142,59.32886375,29.82410351
12000143,59.35951708,24.55486911
12000144,59.34778673,24.65777599
12000145,59.32929241,25.42789564
12000146,59.32416749,28.17041702
12000147,59.32322767,29.90035299
12000148,59.32250239,27.01547705
12000149,59.32248046,28.18316348
12000150,59.3290125,28.08418438
12000151,59.31397441,28.16023079
12000152,59.31205024,25.57933145
12000153,59.31321571,28.74313833
12000154,59.30992119,27.04048823
12000155,59.30515251,27.09463452
12000156,59.33931348,28.62320231
12000157,59.34446584,25.01392391
12000158,59.33066713,26.13905878
12000159,59.29875,28.435
12000160,59.356321,24.36914002
12000161,59.36854851,29.22722062
12000162,59.33075284,29.28402045
12000163,59.29623537,29.2833502
12000164,59.32932555,29.32737324
12000165,59.30175558,28.25218697
12000166,59.29807255,28.3748589
12000167,59.31209575,25.35988921
12000168,59.31281404,30.47364068
12000169,59.30997924,30.4091791
12000170,59.3141089,25.14603009
12000171,59.29941811,24.73904289
12000172,59.29488291,27.09214189
12000173,59.28934222,28.42488709
12000174,59.36425792,25.63349897
12000175,59.32110435,27.55488783
12000176,59.28332732,25.40807385
12000177,59.29281954,25.49820572
12000178,59.30940228,26.95788571
12000179,59.28109218,24.46974299
12000180,59.31654625,28.85685849
12000181,59.2846524,30.09196263
12000182,59.3068698,30.16082906
12000183,59.2824539,24.43878637
12000184,59.27163152,28.88182242
12000185,59.2733797,25.81870793
12000186,59.27144743,25.43390359
12000187,59.26641807,25.45678564
12000188,59.26869325,25.50591861
12000189,59.28279248,28.78637476
12000190,59.26828319,28.85350723
12000191,59.29714848,24.18867231
12000192,59.27759501,30.52840134
12000193,59.26771283,24.87186102
12000194,59.26736946,24.27648648
12000195,59.29897773,26.47173487
12000196,59.32551512,26.62944595
12000197,59.25860834,27.91506463
12000198,59.28405915,28.03948439
12000199,59.27619458,28.45904266
12000200,59.3039016,25.24108218
12000201,59.26958363,30.46060631
12000202,59.25844977,27.17217662
12000203,59.25551043,29.47805557
12000204,59.24571133,30.46243799
12000205,59.24961793,29.38567484
12000206,59.29652149,26.38664629
12000207,59.30922495,29.55278057
12000208,59.25450716,23.87696592
12000209,59.30393739,26.31042715
12000210,59.2636843,28.33058996
12000211,59.28219716,28.5213883
12000212,59.26289284,25.36146334
12000213,59.26118304,25.90232779
12000214,59.26346649,24.59818846
12000215,59.25298177,27.84072319
12000216,59.24246497,26.58354075
12000217,59.26526891,27.70046532
12000218,59.30585224,24.9562176
12000219,59.23961054,26.63941673
12000220,59.25562243,28.98144911
12000221,59.2674912,29.05052439
12000222,59.23059131,24.98464854
12000223,59.23349801,29.43366563
12000224,59.23039556,27.80759847
12000225,59.24627706,28.84892707
12000226,59.24536301,24.25498284
12000227,59.27165071,25.64099598
12000228,59.23824412,26.67898147
12000229,59.24714175,24.53288346
12000230,59.26356306,28.21017024
12000231,59.22760939,23.85585348
12000232,59.21389509,23.57820355
12000233,59.23540034,30.51651252
12000234,59.24464685,26.94633396
12000235,59.21749735,28.76591505
12000236,59.21831997,28.83957085
12000237,59.21973124,25.03884212
12000238,59.24020676,25.86820835
12000239,59.23228206,27.90529992
12000240,59.24040841,29.94555967
12000241,59.22297112,26.57305373
12000242,59.2245965,27.87861642
12000243,59.20579324,27.89532531
12000244,59.23025544,25.51986689
12000245,59.22258391,29.36505878
12000246,59.20535065,30.52949772
12000247,59.21600293,23.65778189
12000248,59.2157726,24.68400619
12000249,59.2109668,28.8704746
12000250,59.21730998,28.94452043
12000251,59.23565566,27.1018572
12000252,59.21297613,27.68520239
12000253,59.19744828,27.95894302
12000254,59.36953062,25.88229483
12000255,59.19968026,28.80841038
12000256,59.2015217,26.69244329
12000257,59.2051228,30.25184811
12000258,59.18590413,30.24515089
12000259,59.24684004,28.15253859
12000260,59.21529738,25.82493887
12000261,59.21551993,30.34323919
12000262,59.18598075,27.21267906
12000263,59.18503247,27.23327722
12000264,59.20742543,23.92594462
12000265,59.19513095,24.26398965
12000266,59.19595682,26.6379764
12000267,59.18612744,27.88718162
12000268,59.1842194,29.50725588
12000269,59.18402441,29.42827803
12000270,59.1699146,24.32741127
12000271,59.21931756,29.19542787
12000272,59.20846212,24.3916429
12000273,59.1657747,23.9565287
12000274,59.17582225,28.92768164
12000275,59.15897817,28.9936777
12000276,59.1676438,23.99785259
12000277,59.1766111,23.64183429
12000278,59.15126103,28.54405128
12000279,59.15929222,29.50189024
12000280,59.19522277,27.34880178
12000281,59.1619718,27.38461609
12000282,59.15770415,29.09683871
12000283,59.17028462,28.19363969
12000284,59.16315507,30.40221867
12000285,59.15360329,29.56630235
12000286,59.15801678,30.31608307
12000287,59.14476198,29.53367084
12000288,59.14908711,28.62002223
12000289,59.16747852,28.73753542
12000290,59.14595153,25.64095407
12000291,59.15182835,25.6920426
12000292,59.16999539,25.11495803
12000293,59.19886355,25.47150255
12000294,59.15772682,27.77781046
12000295,59.13548173,25.53229373
12000296,59.16303975,28.84331212
12000297,59.14165311,28.53418395
12000298,59.14120436,27.29254726
12000299,59.14198647,27.32854814
12000300,59.14338244,28.99015233
12000301,59.17724994,29.66778156
12000302,59.13344469,25.15414835
12000303,59.13148523,25.58760291
12000304,59.13090033,28.50327379
12000305,59.18844135,24.88927272
12000306,59.13616878,28.39366003
12000307,59.19935292,24.14987238
12000308,59.13138975,26.96740765
12000309,59.1599542,29.32610496
12000310,59.13031037,26.90893796
12000311,59.14143183,24.2925068
12000312,59.1172327,-3.281920144
12000313,59.14059198,27.83226701
12000314,59.11470404,27.81807211
12000315,59.13044978,30.05704263
12000316,59.17496503,24.74982269
12000317,59.11846801,28.9023662
12000318,59.11451394,28.48232532
12000319,59.10891344,30.06985282
12000320,59.12563405,30.08707069
12000321,59.144932,28.09665879
12000322,59.10827489,29.90223276
12000323,59.10701469,29.99077187
12000324,59.13924306,27.21444745
12000325,59.11562311,27.27941614
12000326,59.09737588,28.0751734
12000327,59.10401491,29.25502169
12000328,59.10318304,29.86462089
12000329,59.14593872,23.73403409
12000330,59.10692288,29.10023719
12000331,59.11667827,25.1925233
12000332,59.08740329,29.20444595
12000333,59.08970136,27.19101426
