COMID,Lat,Lon,Elev_m
3000116,44.469328561000054,142.34091381200005,0.0
3000117,44.445533074000025,142.39538800700007,0.0
3000118,44.43320270000004,141.7774615180001,0.0
3000119,44.441408841000055,143.12553570700004,0.0
3000120,44.400125623000065,142.98739603100012,0.0
3000121,44.44267498900007,143.063964305,0.0
3000122,44.42582339300003,142.44031112400012,0.0
3000123,44.40068734300007,143.08420204800007,0.0
3000124,44.42083330300005,143.15534432000004,0.0
3000125,44.404320605000066,143.21535658800008,0.0
3000126,44.38791475100004,141.79109116200004,0.0
3000127,44.38495926000007,141.88900953600012,0.0
3000128,44.402909660000034,142.7023195710001,0.0
3000129,44.370742954000036,142.1952464620001,0.0
3000130,44.383917273000066,142.22162177600012,0.0
3000131,44.36264470700007,142.67085981700006,0.0
3000132,44.359166680000044,142.2175000000001,0.0
3000133,44.364753689000054,142.2331566360001,0.0
3000134,44.37043689700005,143.28492945200003,0.0
3000135,44.34989159600008,141.85789102800004,0.0
3000136,44.36418430300006,142.44506819600008,0.0
3000137,44.33696266800007,142.44202208800004,0.0
3000138,44.335173809000025,142.86729496300006,0.0
3000139,44.354810144000055,142.95167315300012,0.0
3000140,44.33042775800004,142.44409668900005,0.0
3000141,44.33752137600004,143.27873793000003,0.0
3000142,44.328311660000054,142.87567474000002,0.0
3000143,44.341593207000074,142.77323215800004,0.0
3000144,44.32509940600005,143.29143515400006,0.0
3000145,44.33342870000007,143.24717096200004,0.0
3000146,44.317788773000075,142.4593855590001,0.0
3000147,44.33585036200003,142.5216726750001,0.0
3000148,44.31093697800003,142.6208354360001,0.0
3000149,44.335806353000066,142.6554510630001,0.0
3000150,44.35366094500006,142.14748274600004,0.0
3000151,44.304554652000036,142.643892799,0.0
3000152,44.31183372300006,142.70746372400004,0.0
3000153,44.29750003300006,142.17458333000002,0.0
3000154,44.32603963500003,142.20108447200005,0.0
3000155,44.29858554300006,142.1474178850001,0.0
3000156,44.292397503000075,141.95584304300007,0.0
3000157,44.27838779100006,141.68527598800006,0.0
3000158,44.31814324800007,141.82905444000005,0.0
3000159,44.30416700400008,142.41396772300004,0.0
3000160,44.267828390000034,141.72517189000007,0.0
3000161,44.35160706900007,143.0098160870001,0.0
3000162,44.265900129000045,141.78608700200004,0.0
3000163,44.276886293000075,142.6584407800001,0.0
3000164,44.25128091000005,143.25082819300007,0.0
3000165,44.285308016000045,143.2754151700001,0.0
3000166,44.24660916600004,143.559000641,0.0
3000167,44.261313176000044,141.95532106100006,0.0
3000168,44.24145833700004,143.55395833300008,0.0
3000169,44.274081522000074,142.48074077700005,0.0
3000170,44.28657797500006,142.37961031200007,0.0
3000171,44.22925462200004,143.245977239,0.0
3000172,44.21020833700004,143.03520833400012,0.0
3000173,44.255068720000054,142.63305493500002,0.0
3000174,44.22895636100003,143.51892014600003,0.0
3000175,44.26366219500005,143.35919035400002,0.0
