COMID,Lat,Lon
4000145,55.47322847,126.1887483
4000146,55.45123528,130.5984338
4000147,55.44771999,130.5790036
4000148,55.48372686,124.9315226
4000149,55.47453726,124.9966877
4000150,55.46957883,125.322039
4000151,55.46099625,125.3535489
4000152,55.45498786,126.819204
4000153,55.4816272,126.8458403
4000154,55.48528841,128.0083234
4000155,55.48032046,124.4241999
4000156,55.44639459,128.0698916
4000157,55.49288796,126.9962086
4000158,55.45139637,127.0658388
4000159,55.44636304,127.6128685
4000160,55.45099662,127.9636257
4000161,55.4363611,128.0005635
4000162,55.43454154,124.476751
4000163,55.46223602,124.4866077
4000164,55.44616996,127.6922881
4000165,55.42992764,124.4453443
4000166,55.45138371,128.3593662
4000167,55.45152963,128.6015482
4000168,55.42873735,130.59317
4000169,55.43757251,128.5526894
4000170,55.41498281,128.5655617
4000171,55.46658544,127.5463199
4000172,55.42339833,127.5789844
4000173,55.42995705,128.3274721
4000174,55.43785767,125.7472668
4000175,55.42868167,125.8035525
4000176,55.41965252,128.7458228
4000177,55.40906292,128.7789407
4000178,55.41900533,124.9214887
4000179,55.42306749,124.9331213
4000180,55.4133314,125.1789811
4000181,55.46158342,125.1829986
4000182,55.42344496,126.3604084
4000183,55.42609882,126.4056071
4000184,55.41636811,126.8435642
4000185,55.45461258,127.4365691
4000186,55.43046925,129.5211265
4000187,55.44155775,129.5727636
4000188,55.43416692,130.3021973
4000189,55.4023838,127.48748
4000190,55.4202869,126.1587806
4000191,55.40165346,130.1774508
4000192,55.4038864,126.979499
4000193,55.39473481,126.9339813
4000194,55.42717797,130.8413026
4000195,55.40186804,128.3880759
4000196,55.40228493,128.413917
4000197,55.40717206,124.5304917
4000198,55.39552516,130.661597
4000199,55.39127569,128.66345
4000200,55.41819968,129.7212207
4000201,55.38410998,126.1512519
4000202,55.42661383,126.5589937
4000203,55.497658,126.6311813
4000204,55.41310357,127.2789752
4000205,55.39370063,127.3437696
4000206,55.38574698,124.9537526
4000207,55.38112531,124.9844338
4000208,55.37174085,126.6001316
4000209,55.38107349,126.6228358
4000210,55.37949246,127.2377161
4000211,55.36891459,127.2640288
4000212,55.4149032,129.1180549
4000213,55.37870222,124.7549805
4000214,55.40724085,124.7910253
4000215,55.37278522,129.1676823
4000216,55.39046779,130.9296846
4000217,55.38667654,125.2800861
4000218,55.40087065,125.3134131
4000219,55.36854126,128.4118615
4000220,55.39008651,128.4801391
4000221,55.38251935,130.4799784
4000222,55.38506232,128.9426179
4000223,55.39917942,128.9952251
4000224,55.35112609,124.9877753
4000225,55.36232012,124.9906367
4000226,55.37489106,126.4180056
4000227,55.36888739,126.9976522
4000228,55.39335213,127.0431276
4000229,55.36387083,127.8755637
4000230,55.38574014,127.9384293
4000231,55.38105697,130.5214543
4000232,55.40027858,130.4161993
4000233,55.35475482,130.4531239
4000234,55.35682116,126.3707162
4000235,55.36433702,124.5107056
4000236,55.40619787,126.7864539
4000237,55.37965233,126.0172616
4000238,55.36950306,126.0698036
4000239,55.35338183,124.6153345
4000240,55.41152808,124.6551053
4000241,55.37158092,131.269282
